ענף,abstract
לחימה,abstract
כתר,abstract
סכום,concrete
חדר,concrete
מרד,abstract
חבל,concrete
קצין,concrete
עמק,abstract
צדק,abstract
גבול,abstract
דתי,concrete
הורה,concrete
ממשלה,concrete
קטע,abstract
ערבית,concrete
נהג,concrete
זהות,abstract
גמר,abstract
כתבה,concrete
חוף,abstract
לבנים,concrete
אב,concrete
אחריות,abstract
מטה,concrete
איכות,abstract
דב,concrete
חובה,abstract
קוד,abstract
ספק,concrete
ענק,abstract
באר,concrete
דגם,concrete
מאמר,concrete
דוקטור,concrete
שכונה,abstract
גדוד,abstract
אמת,abstract
פנה,concrete
משך,abstract
שלט,abstract
ישיבה,abstract
כלכלה,abstract
מנגנון,concrete
עקרון,abstract
רצון,concrete
עזר,concrete
מסחר,abstract
הגדרה,abstract
חשמל,abstract
טון,concrete
עדות,abstract
עמוד,concrete
וידאו,abstract
מרי,concrete
צריכה,abstract
ציוד,abstract
קהל,concrete
מגורים,abstract
בנק,abstract
צמח,concrete
במה,abstract
פתוח,concrete
אמריקני,concrete
רחבה,concrete
מערך,concrete
לקח,concrete
קריאה,abstract
תעופה,abstract
אסור,concrete
מתכת,abstract
רופא,abstract
הלך,concrete
השאלה,abstract
יין,abstract
תמונה,concrete
ציר,abstract
מדגם,concrete
שבוע,concrete
גנרל,abstract
אופרה,abstract
מזרחי,concrete
בנוי,concrete
שליט,concrete
חשש,abstract
תחבורה,abstract
בלילה,abstract
עזרה,abstract
מתח,abstract
תוצאה,abstract
עצמאות,abstract
פרץ,concrete
אמה,abstract
משטר,abstract
סמכות,abstract
ערבי,concrete
מהדורה,abstract
מודיעין,abstract
כף,concrete
חשבון,abstract
מבחן,abstract
רכש,abstract
טיסה,abstract
החלטה,abstract
חתן,concrete
שורה,abstract
לוין,concrete
גוש,concrete
הוראה,abstract
משל,concrete
ארמון,abstract
ישר,abstract
צי,concrete
קנה,concrete
עור,abstract
בריאות,abstract
אינטרנט,concrete
אנגלי,concrete
רשימה,abstract
כתיבה,abstract
מכתב,abstract
שעה,concrete
מחיר,concrete
גבר,concrete
התחרות,abstract
יתרון,abstract
תשלום,abstract
גרעין,abstract
דונם,concrete
אמונה,abstract
אלימות,abstract
השראה,abstract
טעם,abstract
צליל,abstract
מבוא,abstract
אמן,abstract
קשור,abstract
הופעה,abstract
דלק,abstract
משא,abstract
חלקה,abstract
מועצה,abstract
מזג,abstract
ליל,abstract
תגובה,concrete
קיץ,abstract
הוכחה,abstract
נגינה,abstract
טור,concrete
זכר,concrete
אגם,abstract
סחר,abstract
שאלה,abstract
לכת,concrete
מפרץ,concrete
רפואה,abstract
אבא,concrete
מנהג,abstract
עדי,concrete
מאסר,abstract
ירי,abstract
ירידה,abstract
נפט,abstract
קילומטר,concrete
צעד,abstract
חן,concrete
שמע,concrete
מבט,abstract
הסבר,abstract
אמצע,abstract
רובה,concrete
יער,abstract
הכרה,abstract
סלע,abstract
דיון,abstract
נסיון,abstract
הרגל,abstract
קפה,abstract
כלב,abstract
נטל,abstract
הון,abstract
פרשנות,abstract
מקצוע,abstract
גזע,concrete
אפס,abstract
שמירה,abstract
חקלאות,abstract
דף,concrete
אישיות,abstract
רע,concrete
תלמיד,abstract
חם,concrete
הטענה,abstract
יליד,concrete
כשר,abstract
בכיר,concrete
חרב,concrete
עסקה,abstract
מסר,abstract
חמצן,abstract
ימין,concrete
חמור,concrete
נסיך,abstract
פרשה,abstract
אגף,concrete
תשובה,abstract
כח,concrete
פעלה,abstract
צלב,abstract
מסך,abstract
כרמל,concrete
הסכמה,abstract
פרצה,abstract
מחצית,concrete
משהו,concrete
אישים,concrete
ממשל,abstract
מסוף,concrete
תפיסה,abstract
השכלה,abstract
ברכה,abstract
התקדמות,abstract
נוף,abstract
שרשרת,abstract
הכשרה,abstract
קרח,abstract
הפעלה,abstract
אמיר,concrete
מחזה,concrete
יצור,abstract
חצר,abstract
גאון,concrete
טיל,concrete
ועדה,abstract
סביבה,abstract
הנחה,abstract
סוס,concrete
שמחה,abstract
קיר,concrete
שחר,concrete
קרינה,abstract
ניר,concrete
דובר,concrete
חזית,abstract
ציד,abstract
צפיפות,abstract
פס,concrete
תאריך,concrete
עלות,abstract
דמיון,abstract
הוד,concrete
נתיב,concrete
החזקה,concrete
כניסה,abstract
בקר,abstract
מגע,concrete
סרטן,abstract
ריק,concrete
חנוך,concrete
סבא,concrete
טכנולוגיה,abstract
מופע,abstract
השפלה,abstract
בדיקה,abstract
זכוכית,abstract
גשם,abstract
מוצר,abstract
עתיד,abstract
אסון,concrete
נער,concrete
ליגה,abstract
אוטו,concrete
שיח,abstract
רכוש,abstract
מדד,abstract
אויב,abstract
אמון,abstract
מכונית,abstract
גפן,concrete
שיט,abstract
מישור,abstract
בינה,abstract
תור,abstract
מפלגה,abstract
יעילות,abstract
מחלקה,abstract
הלבנה,concrete
עדן,abstract
הפרדה,abstract
חזה,concrete
יזם,concrete
נוח,concrete
מוקד,abstract
להקה,abstract
גלעד,concrete
דעה,abstract
כאב,abstract
מקרב,concrete
גיוס,abstract
אזרח,abstract
שור,concrete
התאחדות,abstract
הכנסה,abstract
דיוק,abstract
איום,concrete
מנה,abstract
חקירה,abstract
תוספת,abstract
חקלאי,concrete
רגע,concrete
רבע,concrete
קלות,abstract
כלא,abstract
אזרחות,abstract
חומה,abstract
נציג,concrete
אשור,concrete
התקפה,abstract
מדרש,abstract
שלמות,abstract
דביר,concrete
סכנה,abstract
המראה,abstract
כרטיס,concrete
מפגש,abstract
סם,concrete
האמנה,abstract
רכס,abstract
טלפון,concrete
מאגר,concrete
מדור,concrete
קבר,concrete
רמה,abstract
הפרעה,abstract
טעות,abstract
גלובוס,concrete
מחסור,abstract
שעון,abstract
חטיבה,abstract
שי,concrete
סיור,abstract
הפרה,abstract
שלל,abstract
קובה,abstract
הזדמנות,abstract
תקן,abstract
בשורה,abstract
פוסט,concrete
משטרה,abstract
תקציב,abstract
תביעה,abstract
הגירה,abstract
ערכה,concrete
הפיכה,abstract
ויכוח,abstract
קצה,abstract
גזר,abstract
פגע,abstract
מגמה,abstract
קבורה,abstract
הפצצה,abstract
טיס,concrete
מלאכה,abstract
יתרה,abstract
רציף,concrete
הנדסה,abstract
חרף,abstract
מרוץ,abstract
התפשטות,abstract
תקיפה,abstract
אגדה,abstract
סוכנות,abstract
גיא,concrete
אשכול,concrete
חריף,concrete
שקט,abstract
לבוש,abstract
דרור,concrete
ילדות,abstract
הפרש,concrete
בינוני,concrete
סופה,abstract
מחאה,abstract
מערכה,abstract
חלום,concrete
תלות,abstract
נוכחות,abstract
שריר,abstract
התאמה,abstract
הבנה,abstract
הרס,abstract
היכל,concrete
רמון,concrete
שקל,concrete
מפה,abstract
פרה,abstract
עכבר,concrete
תצפית,abstract
אגן,abstract
עצומה,concrete
ספינה,abstract
פלדה,abstract
אימה,abstract
הודעה,abstract
כדורסל,abstract
התאבדות,abstract
מתים,concrete
פאול,concrete
פיזיקאי,concrete
פרח,concrete
פתחה,abstract
הקפה,abstract
הרג,concrete
חסות,abstract
נאום,abstract
קבלה,abstract
אמין,concrete
שכבה,abstract
הבחנה,abstract
כרם,abstract
שלג,abstract
אצטדיון,abstract
קורה,concrete
אספקה,abstract
בקרה,abstract
הפסד,abstract
מחשבה,abstract
בירה,abstract
מסמך,abstract
תוצר,abstract
פתיחה,abstract
תחושה,abstract
דרישה,abstract
ארון,abstract
זקן,concrete
מתמטיקה,abstract
תועלת,abstract
אלכוהול,abstract
מושבה,abstract
סרן,concrete
שארית,abstract
בטיחות,abstract
אמא,abstract
הליך,abstract
זית,abstract
תיק,concrete
ספריה,abstract
קיצוני,concrete
פשע,abstract
תחתית,abstract
אמרה,abstract
תשתית,abstract
זרוע,concrete
מצרי,concrete
חלבון,abstract
בקשה,abstract
פולני,concrete
לקוח,abstract
שליח,concrete
סכסוך,abstract
תלמוד,abstract
הד,concrete
אדון,concrete
רעב,abstract
גיר,abstract
גדר,abstract
קדוש,concrete
פרטיות,abstract
נאמנות,abstract
געש,abstract
חתול,concrete
הקלה,abstract
עריכה,abstract
השתתפות,abstract
ראיון,concrete
הצבעה,abstract
דקה,concrete
חשיפה,abstract
בניה,abstract
הפקה,abstract
קדום,concrete
רעש,abstract
חנות,abstract
דרגה,abstract
עבדה,abstract
חלון,abstract
חור,concrete
פחם,abstract
בול,concrete
וו,concrete
בצל,abstract
ריצה,abstract
הדרכה,abstract
יפני,concrete
יבוא,concrete
נוי,concrete
העדר,abstract
גטו,abstract
גוון,abstract
ממד,abstract
גורל,abstract
חזון,concrete
פיל,concrete
צדקה,abstract
עז,concrete
תוחלת,abstract
דיג,abstract
טמפרטורה,abstract
רכיב,concrete
הערכות,abstract
לאות,abstract
סוד,concrete
ישוב,concrete
השערה,abstract
סניף,abstract
רשם,concrete
אבק,abstract
מנע,abstract
התפלגות,abstract
מדרגה,abstract
שמים,concrete
סקר,abstract
עפר,abstract
ואדי,abstract
גומי,abstract
איל,concrete
יעד,concrete
כותרת,concrete
חוב,abstract
יציאה,abstract
ישות,abstract
ראיה,abstract
תושב,abstract
ביצה,concrete
סוכן,concrete
תקדים,abstract
אוניברסיטה,abstract
מלאך,concrete
הקדמה,abstract
משקה,abstract
הספק,abstract
יבשת,abstract
ריח,abstract
שוקולד,abstract
פטור,abstract
רמז,abstract
חלוץ,concrete
הכחדה,concrete
ידיעה,abstract
טכניקה,abstract
גבעה,abstract
פיזיקה,abstract
נחש,concrete
דלת,abstract
חשב,concrete
פלישה,abstract
לבה,abstract
נשימה,abstract
הכרעה,abstract
ממלכה,abstract
זעם,abstract
משיכה,abstract
כבשה,abstract
אשראי,abstract
חסד,abstract
מצעד,abstract
רפובליקה,abstract
הצגה,abstract
חבלה,abstract
ספיר,concrete
התפרצות,abstract
אורניום,abstract
יבשה,concrete
מוניטין,abstract
אח,concrete
הסתדרות,abstract
קן,concrete
מהות,abstract
אדריכל,concrete
אנדרטה,abstract
עידוד,abstract
גליל,concrete
העברה,abstract
מעצר,abstract
צמצום,abstract
נוחות,abstract
שנוי,abstract
סנונית,concrete
תרופה,abstract
שכם,concrete
חסן,concrete
קומה,concrete
הקלטה,abstract
חטא,abstract
זקוק,concrete
חלשה,concrete
סעד,concrete
הנאה,abstract
מנוחה,abstract
גד,concrete
ממשק,abstract
דחף,abstract
סקירה,concrete
מוט,concrete
לחן,concrete
פניה,abstract
קרקעית,concrete
נכונות,abstract
כימיה,abstract
תה,concrete
החזרה,abstract
הליכה,abstract
שביל,abstract
אוטונומיה,abstract
עמידה,abstract
יומן,abstract
תאגיד,abstract
שקר,abstract
אלומיניום,abstract
הכנה,abstract
קדש,concrete
שואה,concrete
קולונל,concrete
סל,concrete
תפוצה,abstract
אצבע,abstract
התפרקות,abstract
גלם,abstract
אגד,abstract
תזונה,abstract
דקל,concrete
חץ,concrete
תוצרת,abstract
סערה,abstract
השלמה,abstract
העסקה,abstract
תפקוד,abstract
שרף,concrete
בקרת,abstract
רנה,concrete
דרשה,abstract
פציעה,abstract
אתגר,concrete
עשן,abstract
מיטב,abstract
הצלה,abstract
כיס,abstract
מדען,concrete
אירו,concrete
חריג,concrete
סקי,abstract
המרה,abstract
להב,concrete
עשור,concrete
גת,concrete
בוא,concrete
נר,concrete
חשד,concrete
שריד,concrete
הערה,abstract
מאור,concrete
חרדה,abstract
נסיגה,abstract
אבטחה,abstract
פיוס,abstract
חליל,abstract
תודה,concrete
גבינה,abstract
גופה,abstract
העתק,concrete
חללית,concrete
דבש,abstract
כת,concrete
תמורה,abstract
תעלה,concrete
חובב,abstract
הבניה,abstract
רשלנות,abstract
רומני,concrete
המון,abstract
שוטר,concrete
הנצחה,concrete
כנס,abstract
פגם,concrete
גמישות,abstract
אסטרטגיה,abstract
מלוא,abstract
מולדת,abstract
יקרה,concrete
מסגד,concrete
תצוגה,abstract
התנגשות,abstract
בריתה,abstract
תחנה,abstract
יריב,concrete
אבחון,abstract
הגבלה,abstract
תעסוקה,abstract
צמיחה,abstract
פריחה,abstract
הטבלה,abstract
פצצה,abstract
הדרגה,abstract
צאצא,concrete
בנין,abstract
נחיתה,abstract
דאגה,abstract
תאורה,abstract
ידיד,concrete
הצדקה,abstract
שקד,concrete
אקדח,abstract
תיקו,abstract
טיול,abstract
מחסום,abstract
מתקפה,abstract
תפוח,abstract
זבל,abstract
סתירה,abstract
תינוק,concrete
תקוה,abstract
נוכל,concrete
נחלה,abstract
שקול,concrete
רציפות,abstract
הסוס,abstract
לפיד,concrete
מלאי,abstract
דיור,abstract
קפיצה,abstract
פרעות,abstract
הפצה,abstract
בחור,concrete
קניון,concrete
אירופי,concrete
חנינה,abstract
מחסה,abstract
פער,abstract
בדיון,abstract
תקלה,abstract
פז,concrete
משמעת,abstract
שגריר,abstract
ארכיון,abstract
קמח,abstract
עדיפות,abstract
האשמה,abstract
אוטובוס,abstract
שנאה,abstract
גלוי,concrete
פקיד,abstract
גלות,abstract
ציונות,abstract
פשרה,abstract
דבק,abstract
יצרן,concrete
חסיד,concrete
שמיעה,abstract
סילון,concrete
קרס,concrete
אזהרה,abstract
אפליה,abstract
עני,concrete
אמנה,abstract
תובלה,abstract
הזמנה,abstract
פרישה,abstract
רז,concrete
אשל,concrete
חרם,abstract
רצועה,abstract
נציב,concrete
תאור,abstract
שמאי,concrete
קטיף,abstract
נאצי,concrete
העשרה,abstract
קרבן,abstract
חצות,abstract
משאל,concrete
תו,concrete
המחאה,abstract
בציר,abstract
אידאל,abstract
דווח,concrete
מקלע,concrete
העמדה,abstract
בגד,concrete
שחזור,abstract
מחתרת,abstract
מרב,concrete
פרד,concrete
מצוקה,abstract
צער,abstract
תאונה,abstract
תם,concrete
הלם,abstract
נשמה,abstract
אקס,concrete
נוה,concrete
חריגה,abstract
כנר,concrete
פטנט,abstract
ענישה,abstract
אפי,concrete
צעירות,abstract
קילוגרם,concrete
מצע,abstract
סתם,concrete
שרות,abstract
שפע,abstract
כור,abstract
סכר,abstract
שחיתות,abstract
סכין,abstract
צל,concrete
בטן,abstract
נכס,abstract
ממון,abstract
ליטר,concrete
דיוקן,abstract
מעבדה,abstract
פטיש,abstract
שמור,concrete
פורמט,abstract
כוס,abstract
פקד,abstract
מצודה,abstract
הכללה,abstract
הריון,abstract
שגיאה,abstract
ורד,concrete
אלקטרוניקה,abstract
פנאי,abstract
ענן,abstract
מקרקעין,abstract
גו,concrete
פסיקה,abstract
בזלת,abstract
התמחות,abstract
ברג,concrete
פרדס,abstract
מתון,concrete
מלצר,concrete
אמינות,abstract
אפר,concrete
אקדמיה,abstract
בגידה,abstract
מפקדה,concrete
חשוף,concrete
פרדוקס,abstract
דיר,concrete
יהלום,concrete
קנס,abstract
צדיק,concrete
פלא,concrete
לאם,abstract
חכמה,concrete
בטוחה,concrete
הזדהות,abstract
פריט,concrete
גלגול,abstract
העתקה,abstract
מסוק,concrete
התגברות,abstract
אחיזה,abstract
שביעות,abstract
קניה,abstract
תקרית,abstract
מסעדה,abstract
קומנדו,abstract
הווה,abstract
ישרה,concrete
סבירות,abstract
תענית,abstract
פסיפס,abstract
דיפלומט,concrete
מרקם,abstract
לקוי,abstract
אפיפיור,concrete
תדמית,abstract
מיץ,abstract
אזכור,abstract
משאית,abstract
חיוב,abstract
ערעור,abstract
טקסטיל,abstract
שליחות,abstract
המנון,concrete
השכנה,abstract
פור,concrete
תקנה,abstract
תודעה,abstract
התחשבות,abstract
פרידה,abstract
אסיר,concrete
הצהרה,abstract
בגרות,abstract
נקמה,abstract
פרנס,concrete
שתן,abstract
קביעה,abstract
חסינות,abstract
שביתה,abstract
ודאות,abstract
בריחה,abstract
הכרזה,abstract
רכיבה,abstract
סלט,abstract
חזן,concrete
גנב,concrete
תגלית,abstract
סנטימטר,concrete
הצטרפות,abstract
סנטר,concrete
שטר,concrete
חמוש,concrete
מרגלית,concrete
מקצועיות,abstract
התעללות,abstract
תהודה,abstract
סובלנות,abstract
כשרות,abstract
תורן,concrete
גומלין,abstract
אפיק,abstract
עקיפה,abstract
חרות,abstract
פרנסה,abstract
סצנה,abstract
יקיר,concrete
גבורה,abstract
סורי,concrete
כביסה,abstract
שבי,abstract
נהיגה,abstract
מלוכה,abstract
שן,concrete
התעוררות,abstract
קונסול,abstract
חמצון,abstract
עצומים,concrete
אבדה,abstract
תמרון,abstract
טירה,abstract
חסימה,abstract
סוהר,abstract
ברום,concrete
ארוחה,abstract
מחר,concrete
קליטה,abstract
התקוממות,abstract
עדנה,concrete
אתיקה,abstract
אסכולה,concrete
לחיצה,concrete
צמרת,abstract
גבאי,concrete
שפך,abstract
עצרת,abstract
פעמון,abstract
תכלית,concrete
שלוחה,abstract
טכנאי,abstract
פרשן,concrete
תמותה,abstract
סחורה,abstract
ברון,concrete
מחשוב,abstract
אופנוע,concrete
לקט,abstract
תדר,abstract
ספין,concrete
מתת,concrete
הבטחה,abstract
התרחשות,abstract
קרע,abstract
תחזוקה,abstract
אבטלה,abstract
הצטברות,abstract
כתף,abstract
אהדה,abstract
הרצאה,abstract
קש,concrete
השקיה,abstract
שבירה,abstract
זקנה,abstract
מחדל,concrete
כבל,concrete
מרשם,abstract
כד,concrete
פאה,abstract
העדפה,abstract
מח,concrete
מסקנה,abstract
אלהים,concrete
התארגנות,abstract
הרכבה,abstract
החלשה,concrete
שבועון,concrete
הנהגה,abstract
מכשול,abstract
גלישה,abstract
המצאות,abstract
אלמוני,concrete
מפל,abstract
ראות,abstract
הרעה,abstract
שלשה,concrete
תיל,concrete
שמנת,abstract
תהום,abstract
שמורה,abstract
גרון,concrete
הפוגה,abstract
נפילה,abstract
עסוק,abstract
הקפדה,abstract
הכרח,concrete
עבדות,abstract
הגדלה,abstract
ליטאי,concrete
אפריקני,concrete
שכתוב,concrete
ערבות,abstract
סוגיה,abstract
שפל,abstract
גזענות,abstract
סולידריות,abstract
הוספה,abstract
שדרוג,abstract
התכנסות,abstract
המתנה,abstract
ועידה,abstract
מנהרה,abstract
נגיעה,abstract
עול,abstract
לול,concrete
מסתור,abstract
המצאה,abstract
עצירה,abstract
זכרון,abstract
כתם,concrete
שד,concrete
בוז,abstract
חרדי,concrete
פיצה,abstract
פצוע,concrete
מסור,abstract
התנחלות,abstract
שכינה,concrete
מרדף,concrete
טראומה,abstract
נגיף,concrete
רכישה,abstract
יזמה,abstract
שמועה,abstract
תרגיל,abstract
מטרד,abstract
חלול,concrete
קמפוס,concrete
אגוז,concrete
מכתש,abstract
פרבר,concrete
טהרה,abstract
הורדה,concrete
צפוני,concrete
נגע,concrete
התקנה,concrete
מרתון,abstract
פנקס,abstract
מאזנים,abstract
זיוף,abstract
הסבה,abstract
סהר,concrete
גוי,concrete
דגימה,abstract
תריסר,abstract
עדכון,concrete
בנקאי,abstract
עלון,concrete
מדף,concrete
יתום,concrete
כלכלן,abstract
מעצמה,abstract
ממצא,concrete
מרום,concrete
אהל,concrete
תן,concrete
טיב,abstract
תגמול,abstract
אופציה,abstract
הובלה,abstract
צב,concrete
טרגדיה,abstract
צבירה,abstract
מנוף,abstract
אהוב,concrete
קרקס,concrete
חסם,concrete
מתיחה,abstract
נפה,concrete
קלפי,abstract
עקר,concrete
מנהלה,abstract
תנור,abstract
גלאי,concrete
אגרת,abstract
גמרא,abstract
יריד,abstract
סוציאליזם,abstract
צנזורה,abstract
הלחנה,abstract
איבה,abstract
רחצה,concrete
רוחה,abstract
דמה,concrete
ערבה,abstract
הסמכה,abstract
גדילה,abstract
הארכה,abstract
שנהב,concrete
שניה,concrete
לינה,abstract
דרבן,concrete
הנחיה,abstract
פשיטה,abstract
אבקה,abstract
קומפלקס,concrete
יצוא,abstract
גרפיקה,abstract
תפוז,abstract
השתלשלות,abstract
קרון,concrete
שכיר,concrete
גמל,abstract
הסגר,abstract
עוגה,concrete
נכות,abstract
הבל,abstract
מעון,abstract
שגרירות,abstract
שגשוג,abstract
הבקעה,abstract
חממה,concrete
פרמטר,concrete
התגלות,abstract
אינפלציה,abstract
טעון,concrete
צוף,abstract
השבעה,abstract
ערפל,abstract
נציגות,abstract
אויר,abstract
תנופה,abstract
לוגו,concrete
משפטן,concrete
האזנה,abstract
קונספט,concrete
הסתמכות,abstract
פסיכולוג,concrete
דוח,concrete
אסלאם,abstract
תרמית,abstract
מרכבה,concrete
תבונה,abstract
טירונות,abstract
אכזבה,abstract
כשרון,abstract
פנוי,abstract
צלחת,abstract
קריסה,abstract
יצירתיות,abstract
בכי,abstract
התעלמות,abstract
הפחתה,abstract
קריטריון,abstract
שררה,abstract
דלי,concrete
ראשוניות,abstract
חלוף,abstract
בלש,concrete
מוטיבציה,abstract
אטמוספירה,abstract
עדר,abstract
פרסה,abstract
להט,abstract
מלגה,abstract
קבלן,abstract
מגבלה,abstract
יבול,abstract
שחק,concrete
העלאה,abstract
שגרה,abstract
תדלוק,abstract
מקסימום,abstract
מברק,abstract
הרדמה,abstract
חריפות,abstract
פגז,concrete
מחסנית,concrete
בטאון,abstract
נשיאות,abstract
עדשה,abstract
ברך,concrete
גזל,abstract
מונרכיה,abstract
הדבקה,abstract
הפגנה,abstract
חניה,abstract
פסטה,abstract
תעבורה,abstract
מסוכנות,abstract
תפנית,abstract
נגיד,concrete
אפלה,concrete
מארב,concrete
מקרן,concrete
ברד,concrete
שדרה,abstract
נץ,concrete
אשפוז,abstract
תשבץ,abstract
תרשים,concrete
מרפסת,concrete
צביון,abstract
התחדשות,abstract
דרכון,abstract
שטן,abstract
קזינו,concrete
חרטה,abstract
מכללה,abstract
צלקת,abstract
חתירה,abstract
הטיה,abstract
מום,abstract
התרסקות,abstract
חגורה,abstract
הסתגלות,abstract
תחקיר,abstract
נגב,concrete
סיעה,abstract
סטטיסטיקה,abstract
עקביות,abstract
ביון,abstract
סגירה,abstract
נעל,abstract
בז,concrete
ענבל,concrete
דוכן,abstract
תלונה,abstract
רחם,concrete
התחממות,abstract
אכיפה,abstract
חשוד,concrete
המלצה,abstract
סתר,abstract
סיגר,concrete
מספור,abstract
מרות,abstract
מענק,concrete
ספסל,concrete
תמימות,abstract
התנדבות,abstract
סיסמה,concrete
הפתעה,abstract
תזוזה,abstract
חבילה,concrete
הודאה,abstract
כר,concrete
נכה,concrete
אכזריות,abstract
ראשות,abstract
צוק,concrete
אמוניה,concrete
אגרה,abstract
פשטות,abstract
שיאן,concrete
התאגדות,abstract
שבוי,concrete
נוגדן,abstract
הבהלה,abstract
סירת,concrete
צניעות,abstract
קולוניה,abstract
מיליציה,abstract
התרעה,abstract
התפוצצות,abstract
טבילה,abstract
הסתה,abstract
לירה,abstract
סוללה,abstract
שכפול,abstract
גלימה,concrete
רבנות,abstract
קליע,concrete
כוון,abstract
קטין,concrete
עתירה,abstract
פח,concrete
